tile_id,campaign,grid_x_km,grid_y_km,col_path,cir_path,col_size_bytes,cir_size_bytes,col_sha256,cir_sha256,col_points,cir_points,point_count_match,bounds,crs,split,source_readable,source_read_error,min_distance_to_train_m,min_distance_to_val_m,min_distance_to_test_m
PNOA_2016_GAL_E_618-4700_ORT-CLA-COL,GAL-E-2016,618,4700,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4700_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4700_ORT-CLA-CIR.laz,51703210,53658121,722fa33c84dc718488cfe69933efd2b3175f916f281ddbe0594eadd964a8ab4f,f696630a61b45b898f06022b370ef5072a223eccb6f3c49d0a662b74d10b5119,5098148,5098148,True,"[618000.0,4698000.0,619999.99,4699999.99]",EPSG:25829,test,True,,86000.0099999999,106901.83665400775,0.009999999776482582
PNOA_2016_GAL_E_618-4756_ORT-CLA-COL,GAL-E-2016,618,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4756_ORT-CLA-CIR.laz,46736953,48724398,22daaeeb8f2a56ed72ff0c480d8d1e77f5495c208d0bc86a2a086ff6025e50be,5c0139d9864cfaf408a6ba5766998856cc804422dc9674e5902afe87eb2c2975,4650807,4650807,True,"[618000.0,4754000.0,619999.99,4755999.99]",EPSG:25829,test,True,,76105.20087352964,56035.716824184376,0.009999999776482582
PNOA_2016_GAL_E_618-4758_ORT-CLA-COL,GAL-E-2016,618,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4758_ORT-CLA-CIR.laz,48015601,50743408,abb7e7beb757537764ad218c90ecbe1d02f87f0191a8f8b0371ee0e5c12cfe8b,c16fcb20a9ad293149c179e59fc43a1d6f1a787a7eea891c4d3fc3e0616579a6,4874007,4874007,True,"[618000.0,4756000.0,619999.99,4757999.99]",EPSG:25829,test,True,,76236.48496619197,54405.896004019465,0.009999999776482582
PNOA_2016_GAL_E_618-4760_ORT-CLA-COL,GAL-E-2016,618,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4760_ORT-CLA-CIR.laz,45713159,47827956,f3ef0e432412521cdb117d0d4924397c07a1bd9218ae209c69f0338ef7c8b962,17171caffdbc83d4e09029709d4a40e22429a5efd976d2bff037f6488f15f29e,4637660,4637660,True,"[618000.0,4758000.0,619999.99,4759999.99]",EPSG:25829,test,True,,76419.90369007627,52801.52914452556,0.009999999776482582
PNOA_2016_GAL_E_618-4762_ORT-CLA-COL,GAL-E-2016,618,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4762_ORT-CLA-CIR.laz,42736508,44807877,e84763605fa1d1ecbd7c8bcd1611deaeca563279b649f5a16bbef730cb9d0127,75d3c0257e29d0600d11679b1a89015ffab8dd864b4bdde8ceaab6230690f82b,4271265,4271265,True,"[618000.0,4760000.0,619999.99,4761999.99]",EPSG:25829,test,True,,76655.08280603871,51225.00795510122,0.009999999776482582
PNOA_2016_GAL_E_618-4764_ORT-CLA-COL,GAL-E-2016,618,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4764_ORT-CLA-CIR.laz,43575191,45341425,73e08f353dfffbe652662abc52161b34624c12d5a42c22175f13bc1974f91202,51d493c5a54ba0591a6a0026e61863ad54e100f91e883199e6e1f34e198e1393,4296340,4296340,True,"[618000.0,4762000.0,619999.99,4763999.99]",EPSG:25829,test,True,,76941.54768394493,49678.98348396617,0.009999999776482582
PNOA_2016_GAL_E_618-4766_ORT-CLA-COL,GAL-E-2016,618,4766,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4766_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4766_ORT-CLA-CIR.laz,42340968,44766656,86fb5dd17831467807f9e9abc4611fc3b2fca45e05dcd9ef2516dc5f610e5277,33ed3c63fc000f1eb6676909f04a13f940c104ba726a55b0e1920746315b3d60,4240332,4240332,True,"[618000.0,4764000.0,619999.99,4765999.99]",EPSG:25829,test,True,,77278.72799160768,48166.392432900604,0.009999999776482582
PNOA_2016_GAL_E_620-4692_ORT-CLA-COL,GAL-E-2016,620,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4692_ORT-CLA-CIR.laz,51060394,52161300,9453c2f59218e7a10c4e0d297c9b340dec83ee8c1f087d0a8b11a0e617dafaba,9ac41977cc95ba47adb8ff98fc486222e979628dad70fdeed0ef41215314495e,5056379,5056379,True,"[620000.0,4690000.0,621999.99,4691999.99]",EPSG:25829,test,True,,88090.87262594288,115134.71622408314,0.009999999776482582
PNOA_2016_GAL_E_620-4694_ORT-CLA-COL,GAL-E-2016,620,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4694_ORT-CLA-CIR.laz,52503037,52283144,46d2d158aec47d991f0dd8d837ff1be918b40a8b5bb3d938d9a71aa0ed38496b,f5b0f11d962771b78177a02fcc10774031894904e81a028f33ce97f79746b1c4,5102815,5102815,True,"[620000.0,4692000.0,621999.99,4693999.99]",EPSG:25829,test,True,,88022.73456329432,113225.45137909653,0.009999999776482582
PNOA_2016_GAL_E_620-4696_ORT-CLA-COL,GAL-E-2016,620,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4696_ORT-CLA-CIR.laz,15994880,32772096,3f8e7a2b7f268ba79f1e0416023dbbdbe4ffdcfb967f2e6c04774f02f832605d,503e055ed529e224407b68ff1da98cefdf57870d346fb5e5ede6ed3b45e7b8f7,5203808,5203808,True,"[620000.0,4694000.0,621999.99,4695999.99]",EPSG:25829,excluded_source_error,False,LazrsError: IoError: failed to fill whole buffer | LazrsError: IoError: failed to fill whole buffer,88000.01000000081,111319.37297703465,0.009999999776482582
PNOA_2016_GAL_E_620-4756_ORT-CLA-COL,GAL-E-2016,620,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4756_ORT-CLA-CIR.laz,49305946,50797562,04bc16f223110058dca0b1596fb06338bd37b3f6fd3768814a32b6bc905efbb8,3cc98e40c8ab02e9aff2982748ddc455f09076757d001f5154805c4fbeaffbce,4813092,4813092,True,"[620000.0,4754000.0,621999.99,4755999.99]",EPSG:25829,test,True,,78102.50725809186,57201.41256997226,0.009999999776482582
PNOA_2016_GAL_E_620-4758_ORT-CLA-COL,GAL-E-2016,620,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4758_ORT-CLA-CIR.laz,50415245,52306442,e495736281b5af818879f0d5490db1f7ea2d27a32fe88f2ed13bbdf7f68cfe28,1a0e6c841dd5bce4b2eeea4c72f439cd59db218f59c5211488e40791bf8e2d61,4985706,4985706,True,"[620000.0,4756000.0,621999.99,4757999.99]",EPSG:25829,test,True,,78230.43959994352,55605.76912515626,0.009999999776482582
PNOA_2016_GAL_E_620-4760_ORT-CLA-COL,GAL-E-2016,620,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4760_ORT-CLA-CIR.laz,44875386,46987936,1094ce6700910c482842272be121ffffd34a356d171e810c7ea1b1bded798e52,16daf8c49788246c3677d615f29057fd6797c034276cef9b40c6d82179eb9fcd,4475068,4475068,True,"[620000.0,4758000.0,621999.99,4759999.99]",EPSG:25829,test,True,,78409.19410375628,54037.03840885603,0.009999999776482582
PNOA_2016_GAL_E_620-4762_ORT-CLA-COL,GAL-E-2016,620,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4762_ORT-CLA-CIR.laz,45643798,47628948,112c6cc6d41432851f59f73de98144d2e349aec062eeeaa3d55fa5b69ddce691,aad2a9817fae5b53965857c1bdbd630c5ccff17755254367d32e1ccb74b5610a,4660222,4660222,True,"[620000.0,4760000.0,621999.99,4761999.99]",EPSG:25829,test,True,,78638.42419581313,52497.63308950398,0.009999999776482582
PNOA_2016_GAL_E_620-4764_ORT-CLA-COL,GAL-E-2016,620,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4764_ORT-CLA-CIR.laz,42237116,44396156,eaeae78833fe7259206e0e22643015ec748d7e90fe3d088414f36de9d57ee5a4,aadfa3eeaa98cb63172ca90286bb3d86fc53fd0e52a8bf0c1a99741c9f1c6f3b,4200307,4200307,True,"[620000.0,4762000.0,621999.99,4763999.99]",EPSG:25829,test,True,,78917.69003208829,50990.209256289425,0.009999999776482582
PNOA_2016_GAL_E_620-4766_ORT-CLA-COL,GAL-E-2016,620,4766,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4766_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_620-4766_ORT-CLA-CIR.laz,47008213,49566168,54a1868fdb4a7e8d2676a4ea318cb4990e3331757f94603cee02acc0d293b214,128eb16f4f69db4c26c5fdb76e90a0172714531c7c1514231aae6d2b2e7d4acd,4647939,4647939,True,"[620000.0,4764000.0,621999.99,4765999.99]",EPSG:25829,test,True,,79246.46263399323,49517.68774892649,0.009999999776482582
PNOA_2016_GAL_E_622-4756_ORT-CLA-COL,GAL-E-2016,622,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4756_ORT-CLA-CIR.laz,60966079,62755913,cdf1d600a09c00014b6658b737a1219a15bfc89ea36088a169e0ebef6f9ab4d6,0072f98e0c860b7b62cb325f4b1be87ebf21b54223ae43a33f8145caaf5ba222,6010886,6010886,True,"[622000.0,4754000.0,623999.99,4755999.99]",EPSG:25829,test,True,,80099.94806490382,58412.34150417341,0.009999999776482582
PNOA_2016_GAL_E_622-4758_ORT-CLA-COL,GAL-E-2016,622,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4758_ORT-CLA-CIR.laz,54021275,56462214,ea2413274ad322fbf87cf11fc84d629b78b062003022af2087593bae58421860,ca3aef9b8c530bc845c4f39113ef6dd7a8ed2488b5b0636ca18a3d98ab20b985,5431923,5431923,True,"[622000.0,4756000.0,623999.99,4757999.99]",EPSG:25829,test,True,,80224.69520042073,56850.695686158324,0.009999999776482582
PNOA_2016_GAL_E_622-4760_ORT-CLA-COL,GAL-E-2016,622,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4760_ORT-CLA-CIR.laz,47048500,49391255,a137ba03c2a3d7f8171b647ab4dd47ff3f0e6826aead0bab0f6e412fd7ca1b3b,91cccfd809cdf46d166b7f87ba06cd1d4b47009446499d55e75e10132da98fd2,4831557,4831557,True,"[622000.0,4758000.0,623999.99,4759999.99]",EPSG:25829,test,True,,80399.01591437875,55317.28084423693,0.009999999776482582
PNOA_2016_GAL_E_622-4762_ORT-CLA-COL,GAL-E-2016,622,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4762_ORT-CLA-CIR.laz,52239694,54650490,0d852a96ea07a2845b5effd468ac06da264d957308f84481d014d8da17b0e9b3,4b092b74bac3e7d0a231508112797c1d6ffb3f3f71ce8c85ad97c9ea00909967,5314560,5314560,True,"[622000.0,4760000.0,623999.99,4761999.99]",EPSG:25829,test,True,,80622.58864611483,53814.51031088347,0.009999999776482582
PNOA_2016_GAL_E_622-4764_ORT-CLA-COL,GAL-E-2016,622,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4764_ORT-CLA-CIR.laz,53973033,56279845,a3f4f452a89bce3fe07105d42a8277ce399ac4edd9609c76288c40d1fc9ac3f6,d2381faf04b9128752b97d18427aee4b5ace9e9917a854d2d5d89a51ddef1eeb,5448240,5448240,True,"[622000.0,4762000.0,623999.99,4763999.99]",EPSG:25829,test,True,,80895.0050373987,52345.023450182765,0.009999999776482582
PNOA_2016_GAL_E_622-4766_ORT-CLA-COL,GAL-E-2016,622,4766,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4766_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_622-4766_ORT-CLA-CIR.laz,56037579,58612382,6e80a265c95bd1625abcebd9ef5562b16dec164f83f5365613167271bbb4b0e5,7eeaf3dd67bc6fc853cc82c2255aeafd1580e2771916ed8e9a700afc8e42a6db,5541874,5541874,True,"[622000.0,4764000.0,623999.99,4765999.99]",EPSG:25829,test,True,,81215.7735911004,50911.7023875669,0.009999999776482582
PNOA_2016_GAL_E_624-4756_ORT-CLA-COL,GAL-E-2016,624,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4756_ORT-CLA-CIR.laz,57192352,58681242,ac6e86e26c6073b1e2b6f38c5424f9b97b4dd9de1b0465acf30cb986f870767f,533dfb5b73bae817bd35095c693ce9a5ae799436903fb7bed5287aaa0f9a34d1,5713687,5713687,True,"[624000.0,4754000.0,625999.99,4755999.99]",EPSG:25829,test,True,,82097.51348244528,59665.74963913703,0.009999999776482582
PNOA_2016_GAL_E_624-4758_ORT-CLA-COL,GAL-E-2016,624,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4758_ORT-CLA-CIR.laz,57251770,59069969,f6ffba0c06852bc06263869a4282f2dfcc042969d124d4cd96e73efd765d0128,4c1e0af5c1f5fe2b5a670e939f732b42f97e63f9b8a69bc0729f0b8b78cb5987,5564144,5564144,True,"[624000.0,4756000.0,625999.99,4757999.99]",EPSG:25829,test,True,,82219.22986747324,58137.78151942316,0.009999999776482582
PNOA_2016_GAL_E_624-4760_ORT-CLA-COL,GAL-E-2016,624,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4760_ORT-CLA-CIR.laz,60859122,62929027,5b9fcbcdc3bedfdfc08622676feeefae82df476f6178dea3edcfcfe9f5cd133d,b1ff87f9c9abf8c16f4bf4ede8ada19a151b085fb8b1db1be27a2a7dbc2d95d1,5934180,5934180,True,"[624000.0,4758000.0,625999.99,4759999.99]",EPSG:25829,test,True,,82389.33061993234,56639.22315851606,0.009999999776482582
PNOA_2016_GAL_E_624-4762_ORT-CLA-COL,GAL-E-2016,624,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4762_ORT-CLA-CIR.laz,55303255,57338794,7f0d0bdf5713b02c74f37faf5557d8564f4f75370b41668da2535eeaaf715dfd,b57dfd12bdc668da8d7630ec98c172b3507c800aed71d530905801f7a5bea5f5,5482945,5482945,True,"[624000.0,4760000.0,625999.99,4761999.99]",EPSG:25829,test,True,,82607.51684925919,55172.471034023685,0.009999999776482582
PNOA_2016_GAL_E_624-4764_ORT-CLA-COL,GAL-E-2016,624,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_624-4764_ORT-CLA-CIR.laz,58080167,60155251,35439478b6e5c3ef1e770ffc4f7b67fffc0f538ab8be5eeb6dabf3f00ca46dfd,364f41cbc976ff58ef5f31ea5586e7c9dcdb69607af8bbab39deb5be52440f68,5597204,5597204,True,"[624000.0,4762000.0,625999.99,4763999.99]",EPSG:25829,test,True,,82873.40876300889,53740.129512313084,0.009999999776482582
PNOA_2016_GAL_E_626-4758_ORT-CLA-COL,GAL-E-2016,626,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4758_ORT-CLA-CIR.laz,54925677,56595208,184fcdf9f4e75a3627bc116281b30d2cec520d0657ea034ea005411c97cdb63d,14c3a2e6aa4690086402a5ce18f97311a52e7b87e65ee2305d20129a9ab20fb5,5408978,5408978,True,"[626000.0,4756000.0,627999.99,4757999.99]",EPSG:25829,test,True,,84214.0237727684,59464.28911540254,0.009999648667871952
PNOA_2016_GAL_E_626-4760_ORT-CLA-COL,GAL-E-2016,626,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4760_ORT-CLA-CIR.laz,59694701,61096987,ff14f9b08f6804a55d86cccc79677d36e85b7ca6dd2c603fc6305f70af1a8fa8,6a7964bd5d30ef65435e8b8d5e51e9cf9f964938b6bb423ca411fe2fef6fd761,5837442,5802121,False,"[626000.0000035189,4757999.999999649,627999.9900035189,4759999.989999649]",EPSG:2158,test,True,,84380.10334543372,58000.01414061195,0.009999648667871952
PNOA_2016_GAL_E_626-4762_ORT-CLA-COL,GAL-E-2016,626,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4762_ORT-CLA-CIR.laz,53843156,55200692,f0f42743b35c677d7b72eb53b4b002465c62049cb9b0cc5d8622d7966fe2e233,49b82cbe31bef108018b1b8074cceec333256603e6b32bb1a724d708895637e7,5359716,5328799,False,"[626000.0000035267,4759999.999999653,627999.9900035267,4761999.989999653]",EPSG:2158,test,True,,84593.15504570196,56568.556639798655,0.009999999776482582
PNOA_2016_GAL_E_626-4764_ORT-CLA-COL,GAL-E-2016,626,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_626-4764_ORT-CLA-CIR.laz,58658618,59955149,1e09270a6293ac84972fcac122441f7f98199da2c5914b3fda35441cc2393a6b,37967c02f4e9ea8db5c3bf0dde0832be46dd9e06be9fb5acef7d1b0e133b1933,5756506,5720098,False,"[626000.0000035343,4761999.999999653,627999.9900035342,4763999.989999653]",EPSG:2158,test,True,,84852.8250595475,55172.471036825285,0.009999999776482582
